zip,amt,cont_cnt,state_id
47408,56631.0,453,IN
47420,582.0,19,IN
47421,21082.0,331,IN
47424,6367.0,71,IN
47426,182.0,9,IN
47427,250.0,1,IN
47429,9700.0,38,IN
47430,750.0,3,IN
47431,1087.0,15,IN
47432,5049.0,29,IN
47433,6995.0,16,IN
47434,600.0,6,IN
47435,0.0,0,IN
47436,100.0,1,IN
47437,0.0,0,IN
47438,6065.0,46,IN
47439,0.0,0,IN
47441,2101.0,36,IN
47443,35.0,1,IN
47445,0.0,0,IN
47446,5495.0,50,IN
47448,15485.0,154,IN
47449,836.0,15,IN
47451,320.0,2,IN
47452,1629.0,8,IN
47453,0.0,0,IN
47454,8286.0,86,IN
47455,0.0,0,IN
47456,2113.0,80,IN
47457,0.0,0,IN
47458,0.0,0,IN
47459,1706.0,10,IN
47460,9303.0,99,IN
47462,3300.0,44,IN
47463,0.0,0,IN
47464,111.0,19,IN
47465,0.0,0,IN
47467,2000.0,2,IN
47468,2201.0,18,IN
47469,220.0,7,IN
47470,1033.0,24,IN
47471,115.0,1,IN
47490,0.0,0,IN
47501,4550.0,45,IN
47512,1572.0,36,IN
47513,650.0,3,IN
47514,0.0,0,IN
47515,0.0,0,IN
47516,500.0,5,IN
47519,700.0,4,IN
47520,1274.0,20,IN
47521,1600.0,10,IN
47522,955.0,5,IN
47523,-275.0,5,IN
47524,500.0,1,IN
47525,570.0,3,IN
47527,150.0,1,IN
47528,0.0,0,IN
47529,175.0,2,IN
47531,5000.0,1,IN
47532,2652.0,25,IN
47535,230.0,6,IN
47536,0.0,0,IN
47537,295.0,10,IN
47541,1355.0,10,IN
47542,8421.0,127,IN
47545,220.0,2,IN
47546,118327.0,230,IN
47547,14045.0,27,IN
47549,0.0,0,IN
47550,320.0,10,IN
47551,1142.0,30,IN
47552,0.0,0,IN
47553,2168.0,37,IN
47556,1282.0,38,IN
47557,795.0,16,IN
47558,1681.0,14,IN
47561,465.0,6,IN
47562,1600.0,41,IN
47564,0.0,0,IN
47567,2655.0,54,IN
47568,0.0,0,IN
47573,0.0,0,IN
47574,1402.0,16,IN
47575,0.0,0,IN
47576,1055.0,5,IN
47577,1400.0,12,IN
47578,2258.0,5,IN
47579,6622.0,51,IN
47580,0.0,0,IN
47581,1586.0,22,IN
47584,750.0,1,IN
47585,250.0,1,IN
47586,13206.0,211,IN
47588,50.0,1,IN
47590,0.0,0,IN
47591,19629.0,231,IN
47596,300.0,3,IN
47597,779.0,12,IN
47598,345.0,10,IN
47601,22121.0,141,IN
47610,4773.0,21,IN
47611,211.0,2,IN
47612,150.0,5,IN
47613,777.0,20,IN
47614,0.0,0,IN
47615,631.0,17,IN
47616,0.0,0,IN
47617,0.0,0,IN
47618,0.0,0,IN
47619,203.0,1,IN
47620,35428.0,151,IN
47629,1218.0,8,IN
47630,91044.0,918,IN
47631,2725.0,40,IN
47633,4862.0,111,IN
47634,277.0,2,IN
47635,2727.0,43,IN
47637,334.0,12,IN
47638,3343.0,28,IN
47639,3367.0,31,IN
47640,200.0,3,IN
47647,0.0,0,IN
47648,1299.0,25,IN
47649,1650.0,13,IN
47654,0.0,0,IN
47660,957.0,13,IN
47665,13736.0,79,IN
47666,250.0,5,IN
47670,8198.0,50,IN
47683,0.0,0,IN
47701,1900.0,4,IN
47702,500.0,1,IN
47703,225.0,1,IN
47704,3390.0,6,IN
47705,1000.0,1,IN
47706,1550.0,4,IN
47708,130073.0,1561,IN
47710,6557.0,108,IN
47711,19101.0,404,IN
47712,17061.0,132,IN
47713,3940.0,51,IN
47714,107668.0,445,IN
47715,98863.0,451,IN
47716,0.0,0,IN
47719,140.0,8,IN
47720,20087.0,157,IN
47721,0.0,0,IN
47722,0.0,0,IN
47724,1927.0,41,IN
47725,50118.0,586,IN
47727,0.0,0,IN
47728,0.0,0,IN
47730,0.0,0,IN
47731,0.0,0,IN
47732,0.0,0,IN
47733,0.0,0,IN
47734,265.0,7,IN
47735,0.0,0,IN
47736,0.0,0,IN
47737,0.0,0,IN
47739,0.0,0,IN
47740,0.0,0,IN
47741,0.0,0,IN
47744,0.0,0,IN
47747,0.0,0,IN
47750,0.0,0,IN
47801,250.0,1,IN
47802,28045.0,307,IN
47803,26543.0,271,IN
47804,2992.0,122,IN
47805,17456.0,148,IN
47807,23349.0,34,IN
47808,675.0,2,IN
47809,50.0,1,IN
47811,0.0,0,IN
47812,0.0,0,IN
47830,0.0,0,IN
47831,0.0,0,IN
47832,1000.0,1,IN
47833,505.0,12,IN
47834,6645.0,58,IN
47836,0.0,0,IN
47837,76.0,1,IN
47838,5073.0,24,IN
47840,265.0,5,IN
47841,1137.0,13,IN
47842,5719.0,113,IN
47845,0.0,0,IN
47846,0.0,0,IN
47847,420.0,8,IN
47848,220.0,5,IN
47849,0.0,0,IN
47850,460.0,10,IN
47851,1097.0,12,IN
47852,0.0,0,IN
47853,0.0,0,IN
47854,957.0,8,IN
47855,0.0,0,IN
47856,0.0,0,IN
47857,0.0,0,IN
47858,0.0,0,IN
47859,0.0,0,IN
47860,0.0,0,IN
47861,151.0,2,IN
47862,0.0,0,IN
47863,320.0,5,IN
47864,0.0,0,IN
47865,0.0,0,IN
47866,0.0,0,IN
47868,855.0,20,IN
47869,0.0,0,IN
47870,220.0,2,IN
47871,101.0,2,IN
47872,1998.0,39,IN
47874,5813.0,11,IN
47875,0.0,0,IN
47876,981.0,1,IN
47878,0.0,0,IN
47879,475.0,3,IN
47880,0.0,0,IN
47881,0.0,0,IN
47882,3099.0,71,IN
47884,0.0,0,IN
47885,4353.0,71,IN
47901,17307.0,50,IN
47902,1770.0,8,IN
47903,12006.0,22,IN
47904,12892.0,215,IN
47905,68887.0,618,IN
47906,137521.0,1160,IN
47907,4071.0,119,IN
47909,26908.0,421,IN
47916,0.0,0,IN
47917,0.0,0,IN
47918,7122.0,50,IN
47920,4825.0,27,IN
47921,365.0,6,IN
47922,2250.0,6,IN
47923,885.0,20,IN
47924,0.0,0,IN
47925,0.0,0,IN
47926,292.0,4,IN
47928,544.0,8,IN
47929,500.0,2,IN
47930,900.0,6,IN
47932,8934.0,63,IN
47933,28531.0,244,IN
47934,0.0,0,IN
47935,0.0,0,IN
47936,0.0,0,IN
47937,0.0,0,IN
47938,0.0,0,IN
47939,0.0,0,IN
47940,1520.0,4,IN
47941,605.0,10,IN
47942,51.0,7,IN
47943,1010.0,9,IN
47944,2788.0,60,IN
47946,5399.0,112,IN
47948,0.0,0,IN
47949,2925.0,2,IN
47950,0.0,0,IN
47951,1879.0,11,IN
47952,860.0,8,IN
47954,1036.0,15,IN
47955,0.0,0,IN
47957,150.0,5,IN
47958,0.0,0,IN
47959,120.0,3,IN
47960,8242.0,124,IN
47962,0.0,0,IN
47963,400.0,4,IN
47964,0.0,0,IN
47965,1501.0,3,IN
47966,321.0,2,IN
47967,0.0,0,IN
47968,194.0,4,IN
47969,0.0,0,IN
47970,410.0,17,IN
47971,2982.0,84,IN
47974,200.0,2,IN
47975,500.0,1,IN
47977,13896.0,500,IN
47978,11609.0,88,IN
47980,100.0,1,IN
47981,0.0,0,IN
47982,18.0,1,IN
47983,0.0,0,IN
47984,0.0,0,IN
47986,0.0,0,IN
47987,825.0,10,IN
47988,0.0,0,IN
47989,50.0,1,IN
47990,983.0,12,IN
47991,200.0,1,IN
47992,320.0,8,IN
47993,3985.0,41,IN
47994,230.0,1,IN
47995,828.0,12,IN
47996,1000.0,1,IN
47997,0.0,0,IN
48001,10408.0,121,MI
48002,388.0,3,MI
48003,7120.0,102,MI
48004,75.0,3,MI
48005,8392.0,21,MI
48006,2046.0,72,MI
48007,2881.0,67,MI
48009,1364798.0,2863,MI
48012,13020.0,33,MI
48014,1407.0,36,MI
48015,34139.0,749,MI
48017,27584.0,720,MI
48021,29326.0,584,MI
48022,888.0,21,MI
48023,4331.0,38,MI
48025,497029.0,1856,MI
48026,90497.0,925,MI
48027,1140.0,44,MI
48028,2835.0,36,MI
48030,45015.0,982,MI
48032,259994.0,15,MI
48033,48579.0,548,MI
48034,114147.0,789,MI
48035,42036.0,773,MI
48036,47292.0,297,MI
48037,2590.0,7,MI
48038,87236.0,1115,MI
48039,7113.0,72,MI
48040,3130.0,76,MI
48041,1237.0,12,MI
48042,29876.0,362,MI
48043,34461.0,541,MI
48044,80063.0,980,MI
48045,40651.0,504,MI
48046,1883.0,26,MI
48047,53294.0,431,MI
48048,5170.0,51,MI
48049,27327.0,32,MI
48050,1225.0,58,MI
48051,12466.0,258,MI
48054,4179.0,64,MI
48059,57128.0,272,MI
48060,24071.0,275,MI
48061,500.0,2,MI
48062,11220.0,162,MI
48063,1216.0,22,MI
48064,6047.0,100,MI
48065,26231.0,365,MI
48066,66263.0,1129,MI
48067,233481.0,1434,MI
48068,1780.0,4,MI
48069,39230.0,350,MI
48070,148098.0,955,MI
48071,94720.0,1643,MI
48072,25029.0,427,MI
48073,156235.0,1844,MI
48074,5480.0,76,MI
48075,179727.0,1157,MI
48076,192681.0,1564,MI
48079,12057.0,164,MI
48080,28787.0,330,MI
48081,40945.0,425,MI
48082,15654.0,232,MI
48083,79756.0,1106,MI
48084,148027.0,1098,MI
48085,93605.0,891,MI
48086,0.0,0,MI
48088,59179.0,1228,MI
48089,37601.0,846,MI
48090,2558.0,32,MI
48091,113943.0,2387,MI
48092,162366.0,3733,MI
48093,229871.0,5076,MI
48094,46935.0,702,MI
48095,8646.0,82,MI
48096,9623.0,45,MI
48097,3580.0,72,MI
48098,207194.0,1539,MI
48099,1800.0,14,MI
48101,21687.0,330,MI
48103,884140.0,6138,MI
48104,802894.0,4983,MI
48105,580665.0,3405,MI
48106,29620.0,74,MI
48107,17555.0,14,MI
48108,165720.0,1712,MI
48109,27709.0,133,MI
48110,0.0,0,MI
48111,43203.0,607,MI
48112,660.0,3,MI
48113,2875.0,54,MI
48114,66969.0,753,MI
48115,250.0,1,MI
48116,154999.0,780,MI
48117,10348.0,91,MI
48118,131622.0,3030,MI
48120,11524.0,112,MI
48121,1254.0,51,MI
48122,4809.0,42,MI
48123,15.0,3,MI
48124,94372.0,986,MI
48125,17942.0,94,MI
48126,41662.0,341,MI
48127,32262.0,261,MI
48128,33148.0,438,MI
48130,76849.0,621,MI
48131,2595.0,38,MI
48133,3036.0,38,MI
48134,13587.0,197,MI
48135,18497.0,214,MI
48136,0.0,0,MI
48137,4916.0,118,MI
48138,90329.0,508,MI
48139,1672.0,7,MI
48140,4081.0,50,MI
48141,7658.0,43,MI
48143,1389.0,61,MI
48144,10089.0,195,MI
48145,8138.0,35,MI
48146,12562.0,193,MI
48150,40603.0,657,MI
48151,1085.0,1,MI
48152,70564.0,508,MI
48153,0.0,0,MI
48154,56698.0,735,MI
48157,625.0,2,MI
48158,16061.0,119,MI
48159,587.0,11,MI
48160,9806.0,184,MI
48161,29908.0,207,MI
48162,50443.0,280,MI
48164,11982.0,229,MI
48165,27612.0,132,MI
48166,11394.0,127,MI
48167,163177.0,991,MI
48168,293178.0,1687,MI
48169,54764.0,1106,MI
48170,360202.0,2324,MI
48173,9859.0,176,MI
48174,34395.0,222,MI
48175,0.0,0,MI
48176,273147.0,866,MI
48177,0.0,0,MI
48178,148724.0,1134,MI
48179,3416.0,38,MI
48180,30047.0,495,MI
48182,31800.0,290,MI
48183,71399.0,557,MI
48184,4844.0,45,MI
48185,38381.0,619,MI
48186,9763.0,226,MI
48187,144323.0,932,MI
48188,74387.0,911,MI
48189,14554.0,296,MI
48190,150.0,11,MI
48191,14931.0,98,MI
48192,25688.0,411,MI
48193,7228.0,141,MI
48195,20666.0,250,MI
48197,64532.0,1068,MI
48198,97363.0,3771,MI
48201,34701.0,228,MI
48202,93197.0,585,MI
48203,134690.0,991,MI
48204,5007.0,186,MI
48205,39454.0,792,MI
48206,28304.0,409,MI
48207,60550.0,843,MI
48208,8842.0,103,MI
48209,69063.0,69,MI
48210,4261.0,84,MI
48211,1849.0,43,MI
48212,59039.0,1086,MI
48213,37214.0,318,MI
48214,44044.0,742,MI
48215,28991.0,482,MI
48216,4167.0,42,MI
48217,8322.0,34,MI
48218,650.0,1,MI
48219,38966.0,917,MI
48220,50146.0,678,MI
48221,67021.0,883,MI
48222,0.0,0,MI
48223,15784.0,221,MI
48224,27490.0,433,MI
48225,14658.0,216,MI
48226,669032.0,1028,MI
48227,26602.0,546,MI
48228,15400.0,319,MI
48229,6993.0,144,MI
48230,415639.0,1755,MI
48231,1190.0,31,MI
48232,1529.0,30,MI
48233,0.0,0,MI
48234,62506.0,1410,MI
48235,31936.0,594,MI
48236,1638029.0,1952,MI
48237,83091.0,1133,MI
48238,18313.0,338,MI
48239,22195.0,469,MI
48240,23448.0,401,MI
48242,1000.0,2,MI
48243,820977.0,23200,MI
48244,2686.0,28,MI
48255,0.0,0,MI
48260,0.0,0,MI
48264,0.0,0,MI
48265,6885.0,69,MI
48266,0.0,0,MI
48267,0.0,0,MI
48268,0.0,0,MI
48269,0.0,0,MI
48272,0.0,0,MI
48275,0.0,0,MI
48277,0.0,0,MI
48278,0.0,0,MI
48279,0.0,0,MI
48288,0.0,0,MI
48301,409243.0,1222,MI
48302,589820.0,2219,MI
48303,6370.0,7,MI
48304,859843.0,1845,MI
48306,204066.0,919,MI
48307,119533.0,1335,MI
48308,760.0,18,MI
48309,106336.0,1018,MI
48310,148576.0,3279,MI
48311,3038.0,26,MI
48312,127177.0,2362,MI
48313,77797.0,1296,MI
48314,64561.0,1253,MI
48315,76008.0,766,MI
48316,51331.0,730,MI
48317,46525.0,826,MI
48318,829.0,11,MI
48320,36533.0,231,MI
48321,2076.0,35,MI
48322,347974.0,818,MI
48323,294522.0,1205,MI
48324,526347.0,620,MI
48325,24715.0,10,MI
48326,111928.0,1428,MI
48327,18909.0,287,MI
48328,42512.0,828,MI
48329,29443.0,323,MI
48330,250.0,1,MI
48331,173495.0,1207,MI
48332,470.0,1,MI
48333,6150.0,11,MI
48334,382846.0,1204,MI
48335,42997.0,451,MI
48336,48124.0,484,MI
48340,37133.0,1001,MI
48341,35209.0,512,MI
48342,25497.0,437,MI
48343,935.0,21,MI
48346,91985.0,575,MI
48347,9286.0,61,MI
48348,71061.0,633,MI
48350,13586.0,233,MI
48353,11314.0,75,MI
48356,5658.0,117,MI
48357,40266.0,213,MI
48359,7098.0,140,MI
48360,31179.0,234,MI
48361,2930.0,7,MI
48362,53131.0,2366,MI
48363,37096.0,222,MI
48366,457.0,1,MI
48367,24610.0,62,MI
48370,6720.0,23,MI
48371,32341.0,420,MI
48374,106995.0,677,MI
48375,54256.0,762,MI
48376,137550.0,23,MI
48377,37125.0,503,MI
48380,58722.0,1030,MI
48381,36854.0,335,MI
48382,57182.0,494,MI
48383,24363.0,160,MI
48386,18573.0,276,MI
48387,1721.0,18,MI
48390,73538.0,343,MI
48391,0.0,0,MI
48393,14231.0,167,MI
48397,0.0,0,MI
48401,1603.0,9,MI
48410,250.0,1,MI
48411,940.0,14,MI
48412,10612.0,125,MI
48413,33432.0,126,MI
48414,4070.0,79,MI
48415,4555.0,57,MI
48416,2842.0,11,MI
48417,3090.0,15,MI
48418,2649.0,41,MI
48419,2530.0,15,MI
48420,10027.0,182,MI
48421,2472.0,26,MI
48422,6964.0,50,MI
48423,33420.0,343,MI
48426,2097.0,2,MI
48427,6520.0,22,MI
48428,45415.0,237,MI
48429,5263.0,28,MI
48430,138556.0,1076,MI
48432,17100.0,195,MI
48433,44605.0,487,MI
48434,14206.0,112,MI
48435,1206.0,24,MI
48436,1176.0,13,MI
48437,360.0,10,MI
48438,12931.0,157,MI
48439,145997.0,1332,MI
48440,100.0,1,MI
48441,23759.0,42,MI
48442,19348.0,273,MI
48444,3856.0,58,MI
48445,27.0,1,MI
48446,16206.0,290,MI
48449,3240.0,20,MI
48450,3578.0,35,MI
48451,23178.0,336,MI
48453,10857.0,112,MI
48454,592.0,8,MI
48455,19561.0,104,MI
48456,9605.0,9,MI
48457,1392.0,48,MI
48458,1641.0,55,MI
48460,2355.0,45,MI
48461,7215.0,75,MI
48462,8784.0,136,MI
48463,1371.0,28,MI
48464,6346.0,44,MI
48465,608.0,2,MI
48466,4441.0,50,MI
48467,14980.0,65,MI
48468,1569.0,10,MI
48469,139.0,7,MI
48470,12343.0,11,MI
48471,18050.0,49,MI
48472,6018.0,14,MI
48473,26140.0,224,MI
48475,13995.0,22,MI
48476,0.0,0,MI
48480,6100.0,3,MI
48501,544.0,9,MI
48502,16298.0,44,MI
48503,25961.0,348,MI
48504,3077.0,29,MI
48505,1235.0,26,MI
48506,5911.0,103,MI
48507,45370.0,369,MI
48509,4369.0,154,MI
48519,2196.0,31,MI
48529,1679.0,27,MI
48531,995.0,17,MI
48532,33329.0,201,MI
48550,5820.0,11,MI
48551,4070.0,106,MI
48552,1135.0,37,MI
48553,1025.0,47,MI
48554,400.0,16,MI
48555,0.0,0,MI
48556,0.0,0,MI
48557,0.0,0,MI
48559,0.0,0,MI
48601,30933.0,157,MI
48602,17736.0,218,MI
48603,53875.0,375,MI
48604,8499.0,68,MI
48605,2265.0,6,MI
48606,0.0,0,MI
48607,1945.0,14,MI
48608,5272.0,7,MI
48609,18661.0,134,MI
48610,825.0,5,MI
48611,4474.0,53,MI
48612,6975.0,69,MI
48613,2726.0,105,MI
48614,5.0,1,MI
48615,6340.0,23,MI
48616,6015.0,22,MI
48617,8742.0,74,MI
48618,1549.0,29,MI
48619,100.0,1,MI
48620,4000.0,2,MI
48621,2242.0,48,MI
48622,1850.0,38,MI
48623,29698.0,213,MI
48624,14985.0,180,MI
48625,10799.0,78,MI
48626,18528.0,105,MI
48627,0.0,0,MI
48628,3620.0,24,MI
48629,11412.0,114,MI
48630,1814.0,21,MI
48631,4614.0,31,MI
48632,313.0,3,MI
48633,1107.0,6,MI
48634,10102.0,102,MI
48635,2200.0,96,MI
48636,14400.0,15,MI
48637,1797.0,21,MI
48638,23148.0,108,MI
48640,126768.0,1288,MI
48641,18977.0,90,MI
48642,172291.0,1648,MI
48647,1275.0,12,MI
48649,171.0,5,MI
48650,2890.0,22,MI
48651,1321.0,29,MI
48652,765.0,14,MI
48653,13255.0,130,MI
48654,840.0,7,MI
48655,4368.0,13,MI
48656,1781.0,32,MI
48657,29177.0,178,MI
48658,6465.0,51,MI
48659,1056.0,11,MI
48661,4654.0,120,MI
48662,4824.0,32,MI
48663,0.0,0,MI
48667,305.0,10,MI
48670,1387.0,4,MI
48674,2820.0,17,MI
48686,150.0,2,MI
48701,5879.0,18,MI
48703,1150.0,13,MI
48705,356.0,3,MI
48706,55617.0,449,MI
48707,0.0,0,MI
48708,51070.0,335,MI
48710,0.0,0,MI
48720,5029.0,17,MI
48721,0.0,0,MI
48722,2359.0,12,MI
48723,8661.0,127,MI
48724,50.0,2,MI
48725,5902.0,20,MI
48726,2027.0,18,MI
48727,1932.0,37,MI
48728,160.0,3,MI
48729,427.0,4,MI
48730,1490.0,21,MI
48731,13401.0,7,MI
48732,8444.0,196,MI
48733,2131.0,7,MI
48734,18830.0,95,MI
48735,3086.0,5,MI
48736,0.0,0,MI
48737,681.0,17,MI
48738,626.0,9,MI
48739,227.0,4,MI
48740,3623.0,30,MI
48741,800.0,2,MI
48742,4108.0,5,MI
48743,0.0,0,MI
48744,3323.0,32,MI
48745,0.0,0,MI
48746,2503.0,37,MI
48747,1760.0,10,MI
48748,486.0,21,MI
48749,2326.0,42,MI
48750,7173.0,85,MI
48754,2079.0,2,MI
48755,13942.0,51,MI
48756,145.0,8,MI
48757,21318.0,55,MI
48758,616.0,2,MI
48759,12971.0,40,MI
48760,125.0,3,MI
48761,440.0,18,MI
48762,333.0,11,MI
48763,5601.0,29,MI
48764,0.0,0,MI
48765,1252.0,7,MI
48766,300.0,1,MI
48767,10046.0,40,MI
48768,10524.0,52,MI
48769,0.0,0,MI
48770,120.0,5,MI
48787,9625.0,106,MI
48801,18406.0,111,MI
48802,0.0,0,MI
48804,6460.0,25,MI
48805,3400.0,5,MI
48806,1081.0,15,MI
48807,635.0,13,MI
48808,18789.0,159,MI
48809,5947.0,77,MI
48811,4373.0,19,MI
48812,0.0,0,MI
48813,21493.0,173,MI
48815,3344.0,38,MI
48816,0.0,0,MI
48817,2037.0,21,MI
48818,1558.0,28,MI
48819,981.0,26,MI
48820,69670.0,474,MI
48821,7481.0,134,MI
48822,4946.0,37,MI
48823,405660.0,2475,MI
48824,1633.0,11,MI
48825,0.0,0,MI
48826,3960.0,16,MI
48827,10921.0,90,MI
48829,2472.0,33,MI
48830,0.0,0,MI
48831,1588.0,11,MI
48832,545.0,8,MI
48833,0.0,0,MI
48834,0.0,0,MI
48835,1240.0,5,MI
48836,5927.0,97,MI
48837,34519.0,286,MI
48838,10981.0,136,MI
48840,34977.0,407,MI
48841,1250.0,3,MI
48842,25586.0,354,MI
48843,70989.0,730,MI
48844,1460.0,9,MI
48845,0.0,0,MI
48846,9549.0,63,MI
48847,9413.0,29,MI
48848,14029.0,67,MI
48849,6171.0,52,MI
48850,6296.0,51,MI
48851,4495.0,17,MI
48852,0.0,0,MI
48853,60.0,2,MI
48854,40182.0,352,MI
48855,10946.0,123,MI
48856,374.0,1,MI
48857,4235.0,64,MI
48858,229108.0,518,MI
48859,0.0,0,MI
48860,273.0,13,MI
48861,125.0,2,MI
48862,0.0,0,MI
48863,0.0,0,MI
48864,572734.0,1276,MI
48865,479.0,11,MI
48866,1410.0,40,MI
48867,19925.0,281,MI
48870,0.0,0,MI
48871,3193.0,37,MI
48872,13878.0,153,MI
48873,50.0,2,MI
48874,0.0,0,MI
48875,11416.0,277,MI
48876,465.0,12,MI
48877,305.0,9,MI
48878,581.0,6,MI
48879,14973.0,114,MI
48880,3189.0,23,MI
48881,3220.0,55,MI
48882,95.0,2,MI
48883,1095.0,10,MI
48884,1636.0,5,MI
48885,724.0,4,MI
48886,824.0,6,MI
48887,0.0,0,MI
48888,3215.0,25,MI
48889,926.0,43,MI
48890,3434.0,18,MI
48891,1430.0,9,MI
48892,2950.0,11,MI
48893,14438.0,27,MI
48894,1500.0,2,MI
48895,32997.0,275,MI
48896,151.0,6,MI
48897,84.0,4,MI
48901,4093.0,53,MI
48906,52579.0,345,MI
48908,0.0,0,MI
48909,48573.0,1332,MI
48910,31223.0,460,MI
48911,54136.0,531,MI
48912,50086.0,418,MI
48913,0.0,0,MI
48915,17920.0,225,MI
48916,0.0,0,MI
48917,85761.0,750,MI
48918,0.0,0,MI
48919,0.0,0,MI
48921,174.0,4,MI
48922,0.0,0,MI
48924,0.0,0,MI
48929,0.0,0,MI
48930,53.0,3,MI
48933,71985.0,225,MI
48937,0.0,0,MI
48950,0.0,0,MI
48951,158035.0,1911,MI
48956,0.0,0,MI
48980,0.0,0,MI
49001,23645.0,186,MI
49002,73869.0,389,MI
49003,375.0,4,MI
49004,15356.0,1101,MI
49005,13670.0,10,MI
49006,90685.0,502,MI
49007,524199.0,143,MI
49008,176701.0,1224,MI
49009,97195.0,610,MI
49010,20644.0,187,MI
49011,467.0,9,MI
49012,10593.0,63,MI
49013,16237.0,397,MI
49014,27823.0,312,MI
49015,50428.0,646,MI
49016,12339.0,273,MI
49017,18612.0,311,MI
49018,0.0,0,MI
49019,1730.0,16,MI
49020,0.0,0,MI
49021,2148.0,18,MI
49022,70044.0,619,MI
49023,70.0,3,MI
49024,98749.0,1298,MI
49026,1168.0,14,MI
49027,0.0,0,MI
49028,1675.0,7,MI
49029,878.0,20,MI
49030,645.0,7,MI
49031,15770.0,138,MI
49032,2025.0,48,MI
49033,1803.0,24,MI
49034,218.0,5,MI
49035,0.0,0,MI
49036,29059.0,295,MI
49037,7278.0,139,MI
49038,12279.0,83,MI
49039,0.0,0,MI
49040,2138.0,10,MI
49041,2798.0,3,MI
49042,1433.0,29,MI
49043,575.0,4,MI
49045,2400.0,42,MI
49046,15642.0,172,MI
49047,12943.0,151,MI
49048,22323.0,251,MI
49050,1436.0,19,MI
49051,2930.0,14,MI
49052,7600.0,4,MI
49053,11128.0,64,MI
49055,713.0,21,MI
49056,2861.0,48,MI
49057,2398.0,22,MI
49058,28132.0,197,MI
49060,125060.0,78,MI
49061,554.0,11,MI
49062,0.0,0,MI
49063,0.0,0,MI
49064,4196.0,63,MI
49065,5844.0,52,MI
49066,100.0,1,MI
49067,3141.0,36,MI
49068,19118.0,295,MI
49069,0.0,0,MI
49070,1293.0,22,MI
49071,15142.0,158,MI
49072,1845.0,12,MI
49073,1393.0,16,MI
49074,0.0,0,MI
49075,641.0,16,MI
49076,2223.0,24,MI
49077,6000.0,7,MI
49078,2642.0,86,MI
49079,16018.0,354,MI
49080,10621.0,276,MI
49081,33129.0,235,MI
49082,7191.0,54,MI
49083,33971.0,266,MI
49084,500.0,1,MI
49085,93599.0,618,MI
49087,14571.0,141,MI
49088,3238.0,41,MI
49089,42.0,1,MI
49090,68818.0,252,MI
49091,8351.0,122,MI
49092,550.0,2,MI
49093,14748.0,209,MI
49094,700.0,3,MI
49095,3075.0,21,MI
49096,555.0,13,MI
49097,12970.0,72,MI
49098,6382.0,51,MI
49099,4491.0,46,MI
49101,1550.0,11,MI
49102,1315.0,37,MI
49103,20334.0,165,MI
49104,0.0,0,MI
49106,6537.0,30,MI
49107,9193.0,162,MI
49111,535.0,4,MI
49112,8033.0,99,MI
49113,1408.0,19,MI
49115,10355.0,85,MI
49116,3238.0,17,MI
49117,27356.0,206,MI
49119,0.0,0,MI
49120,48655.0,486,MI
49121,0.0,0,MI
49125,11800.0,207,MI
49126,2692.0,11,MI
49127,18886.0,89,MI
49128,21630.0,207,MI
49129,14664.0,100,MI
49130,1236.0,7,MI
49201,119296.0,551,MI
49202,15405.0,155,MI
49203,37852.0,547,MI
49204,16300.0,11,MI
49220,1835.0,18,MI
49221,45784.0,334,MI
49224,5867.0,103,MI
49227,156.0,6,MI
49228,4399.0,36,MI
49229,565.0,18,MI
49230,11509.0,123,MI
49232,750.0,2,MI
49233,17611.0,51,MI
49234,25443.0,53,MI
49235,251.0,2,MI
49236,1939.0,11,MI
49237,3231.0,65,MI
49238,1267.0,26,MI
49239,0.0,0,MI
49240,20530.0,145,MI
49241,1035.0,3,MI
49242,22430.0,121,MI
49245,4730.0,14,MI
49246,3097.0,25,MI
49247,3970.0,21,MI
49248,644.0,14,MI
49249,3853.0,41,MI
49250,2475.0,48,MI
49251,4514.0,61,MI
49252,310.0,3,MI
49253,4255.0,44,MI
49254,1558.0,65,MI
49255,0.0,0,MI
49256,953.0,11,MI
49257,0.0,0,MI
49258,0.0,0,MI
49259,2448.0,46,MI
49261,0.0,0,MI
49262,0.0,0,MI
49263,0.0,0,MI
49264,9112.0,20,MI
49265,6322.0,84,MI
49266,1364.0,12,MI
49267,8887.0,38,MI
49268,3037.0,9,MI
49269,8256.0,96,MI
49270,2585.0,19,MI
49271,137.0,4,MI
49272,3550.0,39,MI
49274,1017.0,18,MI
49276,2369.0,13,MI
49277,957.0,17,MI
49279,0.0,0,MI
49281,155.0,5,MI
49282,75.0,3,MI
49283,5470.0,50,MI
49284,2560.0,11,MI
49285,12865.0,186,MI
49286,24460.0,393,MI
49287,1700.0,10,MI
49288,780.0,9,MI
49289,98.0,4,MI
49301,290739.0,867,MI
49302,23749.0,185,MI
49303,317.0,4,MI
49304,3109.0,33,MI
49305,1268.0,9,MI
49306,23808.0,87,MI
49307,21911.0,218,MI
49309,249.0,7,MI
49310,1672.0,42,MI
49311,0.0,0,MI
49312,250.0,1,MI
49314,0.0,0,MI
49315,93472.0,347,MI
49316,51852.0,365,MI
49317,0.0,0,MI
49318,710.0,5,MI
49319,4444.0,86,MI
49320,0.0,0,MI
49321,28561.0,96,MI
49322,250.0,1,MI
49323,19686.0,48,MI
49325,685.0,15,MI
49326,3320.0,16,MI
49327,676.0,10,MI
49328,3285.0,55,MI
